Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
162253,Romperayo,Tuntuna Rebajada,2sxfEN8hXpVuT71WHTrmGp,12,2015,afrobeat,0.7,0.713,6,-9.615,1,0.0357,0.834,0.936,0.106,0.934,83.493,241375,4
162255,Grupo Fantasma,Otoño,67lZpFV6IFdQSyYQNf0Y1w,8,2015,afrobeat,0.752,0.819,0,-5.125,0,0.0269,0.172,0.000351,0.222,0.951,95.008,233232,4
162259,Grupo Fantasma,Cayuco,3mthXuX02xSooBOhskzPKU,6,2015,afrobeat,0.713,0.963,1,-4.029,1,0.0476,0.229,0.0021,0.0306,0.962,144.042,300616,4
162288,Grupo Fantasma,Descarga Pura Y Dura,4cziDWdqoJLEYh9l5NWvjS,5,2015,afrobeat,0.624,0.927,5,-4.349,1,0.0527,0.225,2.71e-05,0.165,0.876,107.587,267703,4
162306,Romperayo,El Busetero Buscapleitos,4amfVFqZ4yyDaKlJHYQ3ex,9,2015,afrobeat,0.434,0.87,8,-7.957,1,0.0354,0.0146,0.78,0.225,0.898,124.228,260580,4
162308,Grupo Fantasma,Problemas,0xVJE6Z1zT12SzC3XP2mTs,3,2015,afrobeat,0.685,0.896,7,-5.54,1,0.0505,0.137,2.51e-05,0.29,0.85,116.036,244853,4
162312,Grupo Fantasma,Solo un Sueño,4Q2kezibBUPg8v9ZHaUIvS,3,2015,afrobeat,0.422,0.942,4,-5.289,0,0.057,0.143,0.0116,0.134,0.797,126.821,242908,4
162314,Grupo Fantasma,That Night,1zzkiWHrZYla9PhliGliR7,4,2015,afrobeat,0.636,0.867,7,-3.678,1,0.0383,0.133,0.00323,0.188,0.929,116.81,242264,4
162317,Grupo Fantasma,Mulato,5EHZfUgdj5bWuy2mS5Kega,3,2015,afrobeat,0.6,0.938,7,-4.569,1,0.0652,0.198,0.012,0.0977,0.835,105.662,271616,4
162318,Grupo Fantasma,Roto el Corazon,6t5o4uVmePFJPwkUamxtdi,3,2015,afrobeat,0.414,0.948,10,-4.16,0,0.247,0.241,7.12e-05,0.348,0.81,200.142,218291,4
162347,Romperayo,El del Moño Rojo,7liDUOuL1QKD7rmSyqrrTy,6,2015,afrobeat,0.733,0.879,0,-6.273,1,0.0489,0.24,2.43e-05,0.106,0.963,117.969,264000,4
162354,Romperayo,La Linterna del Repele,3BSf5d2HptMzTZGIWhiaFc,6,2015,afrobeat,0.634,0.768,7,-9.106,0,0.0356,0.124,0.927,0.164,0.957,107.118,187375,4
162355,Romperayo,Que Viva La Vida Y Que Muera La Muerte,1fz6PwuRqvQxXH9LekcnQm,6,2015,afrobeat,0.402,0.864,7,-7.201,1,0.0404,0.0121,0.773,0.115,0.97,185.513,267194,3
162365,Romperayo,Icoro Palenquero,29HAyfLJ5FB3EwUcfcQMje,6,2015,afrobeat,0.711,0.915,2,-4.629,1,0.0387,0.0358,0.29,0.0694,0.903,119.027,259042,4
162506,Romperayo,Que Viva la Vida y Que Muera la Muerte,47N8nvCQNbmBhMsEFMOcED,0,2015,afrobeat,0.402,0.864,7,-7.201,1,0.0404,0.0121,0.773,0.115,0.97,185.513,267194,3
162530,Romperayo,Tradición Destructiva,5zQ5FFOYAX9iRUv5hnexbL,2,2015,afrobeat,0.528,0.495,10,-12.246,0,0.0772,0.61,0.747,0.146,0.468,158.079,145542,4
162537,Romperayo,Dando Vueltas en Ovni,780B77XX4hEHIVBqnP1uYo,4,2015,afrobeat,0.723,0.798,2,-8.81,1,0.047,0.794,0.946,0.134,0.885,117.985,232250,4
162538,Romperayo,Descarga Pintoresca y Cosas Cheveres - Alternate Mix,45elxLLYFjKg41011MJlue,0,2015,afrobeat,0.651,0.862,10,-6.687,1,0.0374,0.388,0.904,0.181,0.962,113.088,243000,4
162545,Henrisoul,Onyeoma,5JBjSXzeRwPJHcI6rpSmgx,1,2015,afrobeat,0.83,0.887,4,-2.313,0,0.139,0.106,1.6e-05,0.119,0.747,127.01,202760,4
162581,Romperayo,"Anibal, Vuélvelo a Meter",1eUEsyyVagG7Qz24HUf48v,3,2015,afrobeat,0.595,0.912,0,-6.671,1,0.0351,0.00505,0.782,0.301,0.976,148.96,274500,4
162630,Romperayo,Afterpartis en Colegios,18r4H550ysXoSIZXqs5kui,3,2015,afrobeat,0.68,0.788,9,-7.061,1,0.0324,0.00595,0.00297,0.0685,0.927,127.084,276750,4
162637,Romperayo,El Lamento de la Burra,4fnPfmkfsevvY5jYvP5Jjc,3,2015,afrobeat,0.609,0.368,7,-11.085,1,0.0383,0.32,0.741,0.0843,0.501,75.875,194673,4
162657,Romperayo,Descarga Pintoresca y Cosas Chéveres,6b29aA3mm3kGLB9SNGsJ2z,0,2015,afrobeat,0.65,0.862,10,-6.687,1,0.0374,0.388,0.905,0.181,0.962,113.085,243000,4
162668,Romperayo,17 Tazas de Cafe por la Mañana,1qpiRoXMXEyFsTppslC9ba,4,2015,afrobeat,0.565,0.817,2,-8.709,1,0.0482,0.0151,0.659,0.0299,0.93,142.964,251147,4
162717,Romperayo,Diadema para Catalina,2xyJCi381fSs770Z8IbPBv,2,2015,afrobeat,0.588,0.884,10,-12.237,0,0.0716,0.63,0.83,0.098,0.513,129.958,144000,4
165319,Macabre Omen,"I See, the Sea!",1vP7SSt0cOkRAhxasZjaVN,13,2015,black-metal,0.0949,0.992,0,-6.918,1,0.2,0.000159,0.626,0.379,0.0366,80.011,462760,4
165409,Serenity In Murder,All Behind You Are Enemies,649yaBKq25BT9lNPaCjSRx,8,2015,black-metal,0.168,0.993,2,-2.589,1,0.175,0.000824,0.001,0.834,0.0308,112.337,113280,4
165464,Macabre Omen,"Hellenes Do Not Fight Like Heroes, Heroes Fight Like Hellenes",3ENl5tvYuC2d46Rhr5Wxh2,8,2015,black-metal,0.146,0.982,7,-6.631,0,0.0864,0.000616,0.019,0.0648,0.0875,150.364,443547,3
165465,Macabre Omen,Gods of War - At War,4Sr2NszyCMZouP2kuSmKxT,10,2015,black-metal,0.107,0.978,7,-6.283,1,0.074,0.000881,0.922,0.0884,0.119,157.968,529893,4
165529,Absinthropy,Life Spent Dying MMXV,5p7pB8edVuKt2FIygBxNyZ,3,2015,black-metal,0.43,0.886,0,-10.675,1,0.0572,0.000443,0.851,0.335,0.0752,119.987,270250,4
165572,Serenity In Murder,Noticed This Is The Betrayal,4nmRG3d1LPkbwren36JsHQ,7,2015,black-metal,0.251,0.964,0,-2.438,0,0.0907,0.0238,0.00738,0.181,0.0383,195.079,201920,4
165573,Serenity In Murder,Hurt Of Virtue,7iHMZZN3PZiVKe8a47z813,4,2015,black-metal,0.235,0.986,4,-1.85,0,0.101,0.00249,0.000114,0.328,0.0375,180.052,222000,4
165666,Macabre Omen,Man of 300 Voices,4xzCAlQTg2s12we8IJMxKA,8,2015,black-metal,0.269,0.968,7,-8.043,0,0.109,0.031,0.545,0.0804,0.0753,156.055,532320,4
165667,Macabre Omen,Alexandros - Ode A',0KqWkvCH849ow1PfPVQueA,9,2015,black-metal,0.213,0.973,7,-7.102,0,0.107,0.0201,0.658,0.726,0.104,140.035,473000,4
165668,Macabre Omen,From Son to Father,1ghWtJa8ZY0x8tYjhOesSK,10,2015,black-metal,0.223,0.92,2,-6.841,0,0.062,0.119,0.262,0.356,0.3,134.359,508000,4
167235,Ronald Cheng,答應不愛你,6UuhqPEgm71P4OkMdTZuKr,36,2015,cantopop,0.347,0.287,4,-8.788,1,0.0359,0.113,0.0,0.165,0.246,127.387,206000,4
167243,Ronald Cheng,閉目入神,6iGoTgvD2zJssGEhcY13ZB,42,2015,cantopop,0.47,0.393,0,-6.994,1,0.0281,0.35,0.0,0.123,0.207,141.77,216000,4
167257,Ronald Cheng,愛是最大權利,4DuAlnjNKrqmTSgWvWS4i1,35,2015,cantopop,0.543,0.625,11,-6.026,1,0.035,0.321,0.0,0.106,0.319,139.89,255000,4
167306,Ronald Cheng,三生有幸,4N1xfbJsO2l0wThQQ7k7Lh,30,2015,cantopop,0.435,0.5,7,-6.302,1,0.0332,0.624,0.0,0.118,0.438,171.747,286840,4
167311,Ronald Cheng,美女與野獸,0rwQVZON9TzTNIUWYR3J0t,30,2015,cantopop,0.675,0.564,4,-6.658,1,0.0308,0.442,0.0,0.125,0.476,120.034,216000,4
167315,Ronald Cheng,無賴,21oZcq2yddZJi9n7LBEgLf,22,2015,cantopop,0.639,0.659,4,-5.356,1,0.0308,0.456,0.0,0.235,0.541,111.023,243000,4
167351,Ronald Cheng,"有種 - 電影 ""行運超人"" 主題曲",2svc8MHkOb0TUtqXnj1JRX,26,2015,cantopop,0.698,0.834,7,-4.43,1,0.0257,0.0275,0.0,0.428,0.402,108.018,200000,4
167420,Ronald Cheng,傷心的小鸚鵡,4odIKVfIHB7wP0YCKoAwVt,26,2015,cantopop,0.835,0.676,3,-7.188,1,0.0302,0.486,0.0,0.126,0.785,116.979,196000,4
167421,Ronald Cheng,相思無用 - 國,0zgxlHJrfJMxPweNDEDAsp,22,2015,cantopop,0.573,0.589,0,-5.514,1,0.0245,0.394,1.23e-06,0.245,0.299,94.018,268347,4
167452,Ronald Cheng,人若然忘記了愛,5t0odwzVNB58Vi5GwPewfJ,23,2015,cantopop,0.306,0.51,1,-6.972,1,0.0369,0.206,0.0,0.0951,0.153,179.592,262000,4
167456,Ronald Cheng,搬屋,5QGfy96gE0t0AfZNd0rR3H,21,2015,cantopop,0.453,0.465,1,-7.685,1,0.0324,0.323,0.0,0.166,0.157,151.978,280493,3
167457,Ronald Cheng,還以為,2SpKWHr58jENH2LR1veJ7j,23,2015,cantopop,0.575,0.606,10,-5.109,1,0.028,0.3,0.0,0.142,0.267,123.933,316074,4
167524,Ronald Cheng,"時間,人物,地點",73llxBQJtrlvcnX33OGALd,17,2015,cantopop,0.47,0.519,0,-6.426,1,0.029,0.416,0.000155,0.114,0.385,179.853,234000,3
167562,Ronald Cheng,男人 - 國,3aeX03JEOfxVw15eILSSt0,17,2015,cantopop,0.659,0.24,11,-11.925,1,0.0401,0.792,0.0,0.105,0.242,117.97,249173,4
167624,Ronald Cheng,猛龍特警隊,4VLJGAZqqVZLAQf8YyA64m,15,2015,cantopop,0.618,0.953,10,-5.048,0,0.143,0.0632,6.23e-06,0.117,0.148,114.012,116000,4
167699,Ronald Cheng,天意,09p2HvUv0x48kEQVrKX5Z4,13,2015,cantopop,0.443,0.47,6,-6.199,1,0.0296,0.293,0.0,0.166,0.297,140.915,275013,4
167706,Ronald Cheng,想愛你,5DsBMJmaReluDd54stmEhs,15,2015,cantopop,0.553,0.545,3,-6.27,1,0.027,0.727,0.0,0.148,0.394,76.021,236493,4
167810,Ronald Cheng,星光伴我心,2hVSvNWfDwDvdowDFmu2ds,8,2015,cantopop,0.534,0.288,1,-11.424,1,0.0311,0.845,1.74e-06,0.143,0.373,110.027,248507,4
167826,Ronald Cheng,我愛平底鍋 - 國,3GRK5BaY8x5Aa4RzQj6qHS,7,2015,cantopop,0.721,0.833,9,-5.357,1,0.0506,0.326,0.0,0.1,0.947,118.968,181493,4
167843,Ronald Cheng,絕口不提! 愛你 - 國,5PUmTgw4FK7SazmRPP1h1x,12,2015,cantopop,0.495,0.419,0,-9.198,1,0.0253,0.191,1.31e-06,0.107,0.19,81.908,296400,4
167845,Ronald Cheng,你的眼睛背叛了你的心 - 國,5s5bLMkU8sqffkDmFel57U,12,2015,cantopop,0.638,0.628,2,-6.743,1,0.0275,0.211,0.0,0.126,0.456,131.885,267507,4
167864,Ronald Cheng,最愛的人不是你 - 國,4LLwRnUyuv50SwqXsPcLmN,12,2015,cantopop,0.672,0.477,9,-8.15,1,0.032,0.615,0.0,0.135,0.343,125.779,269351,4
169478,Domenico Scarlatti,"Sonate en La Mineur, K. 109. Adagio",7Kmg5LHY3uAZ52naF4XWi2,26,2015,classical,0.332,0.0323,9,-29.409,0,0.0468,0.995,0.929,0.127,0.0564,78.187,386433,4
169540,Budapest Strings,"Wiegenlied ('Guten Abend, Gut Nacht'), Song for Voice & Piano, Op. 49-4",5FZkfPPnss57klsVP30Z1F,29,2015,classical,0.0825,0.0279,5,-29.992,1,0.0468,0.981,0.275,0.0728,0.119,171.674,108627,1
169548,Budapest Strings,"Ständchen ('Leise Flehen Meine Lieder'), Song for Voice & Piano (Schwan)",0pk2vJtDIkX2d4mYkau8dB,28,2015,classical,0.193,0.0695,2,-24.525,1,0.052,0.935,0.685,0.112,0.111,74.283,201333,3
169627,Budapest Strings,"Song Without Words for Piano No. 30 in A Major ('Frühlingslied'), Op. 6",0I9gsOYMPMMGm3lJMhfDMH,27,2015,classical,0.202,0.0771,9,-24.446,1,0.0518,0.869,0.815,0.068,0.151,72.435,164773,4
169649,Domenico Scarlatti,"Sonata in D Minor, Kk. 32: Aria",0QPdXZQN2NyjpMsOykiY3R,19,2015,classical,0.452,0.015,2,-29.326,0,0.0504,0.991,0.931,0.0743,0.0827,129.652,151480,4
169730,Budapest Strings,"Humoresque No. 7 for Piano in G Flat Major, B. 187-7 (Op. 101-7)",5WLm8LJnT0sgTxGZ1ACNYR,20,2015,classical,0.249,0.0576,6,-22.746,1,0.0431,0.867,0.111,0.306,0.141,97.899,202400,3
169767,Budapest Strings,"Norwegian Dance for Piano, 4 hands (or Solo Piano) No. 2 in A major ('A)",5ucgxguCTaf6ZgGXRwZJzi,25,2015,classical,0.322,0.0625,9,-23.752,1,0.0433,0.871,0.751,0.123,0.459,135.294,132733,4
